series_id,family,subgroup,display_name,arm,canonical_arm,seconds_per_series,ms_per_series,windows_per_series,ms_per_window,process_rss_before_bytes,process_rss_after_bytes,python_tracemalloc_peak_bytes,encoder_calls,measurement_scope,runtime_json_sha256
YAHOOA4__A4Benchmark-TS18,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.01618350006174296,16.18350006174296,25,0.6473400024697185,1413050368,1452793856,56259956,0,historical committed post-cache projection/scoring,4AA723801BD8697F4A5F41D2564D701C68865EF4DB5285501A978C12BFD404A6
YAHOOA4__A4Benchmark-TS18,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.013261299929581583,13.261299929581583,25,0.5304519971832633,1413050368,1452793856,56259956,0,historical committed post-cache projection/scoring,4AA723801BD8697F4A5F41D2564D701C68865EF4DB5285501A978C12BFD404A6
YAHOOA4__A4Benchmark-TS18,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.0049486999632790685,4.9486999632790685,25,0.19794799853116274,1413050368,1452793856,56259956,0,historical committed post-cache projection/scoring,4AA723801BD8697F4A5F41D2564D701C68865EF4DB5285501A978C12BFD404A6
YAHOOA4__A4Benchmark-TS18,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.012261199997738004,12.261199997738004,25,0.49044799990952015,1413050368,1452793856,56259956,0,historical committed post-cache projection/scoring,4AA723801BD8697F4A5F41D2564D701C68865EF4DB5285501A978C12BFD404A6
YAHOOA4__A4Benchmark-TS19,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.009914700058288872,9.914700058288872,25,0.3965880023315549,1413693440,1452867584,56281205,0,historical committed post-cache projection/scoring,7B70DF9C756A552ACB79A1FA2F873E7569A838E39F96002D621B0E4E6780D15C
YAHOOA4__A4Benchmark-TS19,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.01314779999665916,13.14779999665916,25,0.5259119998663664,1413693440,1452867584,56281205,0,historical committed post-cache projection/scoring,7B70DF9C756A552ACB79A1FA2F873E7569A838E39F96002D621B0E4E6780D15C
YAHOOA4__A4Benchmark-TS19,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004956100019626319,4.956100019626319,25,0.19824400078505278,1413693440,1452867584,56281205,0,historical committed post-cache projection/scoring,7B70DF9C756A552ACB79A1FA2F873E7569A838E39F96002D621B0E4E6780D15C
YAHOOA4__A4Benchmark-TS19,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.007859000004827976,7.859000004827976,25,0.31436000019311905,1413693440,1452867584,56281205,0,historical committed post-cache projection/scoring,7B70DF9C756A552ACB79A1FA2F873E7569A838E39F96002D621B0E4E6780D15C
YAHOOA4__A4Benchmark-TS2,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.010202699922956526,10.202699922956526,25,0.40810799691826105,1412751360,1462685696,56301973,0,historical committed post-cache projection/scoring,5026761E95138B2949F55EC289997AFE176A12ACACD9C9B968AF97D67DA55EEB
YAHOOA4__A4Benchmark-TS2,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.008237999980337918,8.237999980337918,25,0.3295199992135167,1412751360,1462685696,56301973,0,historical committed post-cache projection/scoring,5026761E95138B2949F55EC289997AFE176A12ACACD9C9B968AF97D67DA55EEB
YAHOOA4__A4Benchmark-TS2,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.0065431001130491495,6.5431001130491495,25,0.261724004521966,1412751360,1462685696,56301973,0,historical committed post-cache projection/scoring,5026761E95138B2949F55EC289997AFE176A12ACACD9C9B968AF97D67DA55EEB
YAHOOA4__A4Benchmark-TS2,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.011409500031732023,11.409500031732023,25,0.4563800012692809,1412751360,1462685696,56301973,0,historical committed post-cache projection/scoring,5026761E95138B2949F55EC289997AFE176A12ACACD9C9B968AF97D67DA55EEB
YAHOOA4__A4Benchmark-TS20,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.009588000015355647,9.588000015355647,25,0.38352000061422586,1414230016,1453961216,56305316,0,historical committed post-cache projection/scoring,96B628EE140FF753593A52C4CCC9833B01022ED7CF3B241DDE33754AC252AC64
YAHOOA4__A4Benchmark-TS20,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.013669000007212162,13.669000007212162,25,0.5467600002884865,1414230016,1453961216,56305316,0,historical committed post-cache projection/scoring,96B628EE140FF753593A52C4CCC9833B01022ED7CF3B241DDE33754AC252AC64
YAHOOA4__A4Benchmark-TS20,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004836200037971139,4.836200037971139,25,0.19344800151884556,1414230016,1453961216,56305316,0,historical committed post-cache projection/scoring,96B628EE140FF753593A52C4CCC9833B01022ED7CF3B241DDE33754AC252AC64
YAHOOA4__A4Benchmark-TS20,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.011815499980002642,11.815499980002642,25,0.47261999920010567,1414230016,1453961216,56305316,0,historical committed post-cache projection/scoring,96B628EE140FF753593A52C4CCC9833B01022ED7CF3B241DDE33754AC252AC64
YAHOOA4__A4Benchmark-TS21,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.015694500063546002,15.694500063546002,25,0.6277800025418401,1415024640,1453330432,56361305,0,historical committed post-cache projection/scoring,8EFACD20148F244B2B6156800F7BE1E089EFD86CBDE9DC1093E7250170061714
YAHOOA4__A4Benchmark-TS21,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.008218200062401593,8.218200062401593,25,0.3287280024960637,1415024640,1453330432,56361305,0,historical committed post-cache projection/scoring,8EFACD20148F244B2B6156800F7BE1E089EFD86CBDE9DC1093E7250170061714
YAHOOA4__A4Benchmark-TS21,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.005306100007146597,5.306100007146597,25,0.21224400028586388,1415024640,1453330432,56361305,0,historical committed post-cache projection/scoring,8EFACD20148F244B2B6156800F7BE1E089EFD86CBDE9DC1093E7250170061714
YAHOOA4__A4Benchmark-TS21,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.017758699948899448,17.758699948899448,25,0.7103479979559779,1415024640,1453330432,56361305,0,historical committed post-cache projection/scoring,8EFACD20148F244B2B6156800F7BE1E089EFD86CBDE9DC1093E7250170061714
YAHOOA4__A4Benchmark-TS22,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.011155699961818755,11.155699961818755,25,0.4462279984727502,1414807552,1463873536,56293999,0,historical committed post-cache projection/scoring,91A7A8B7BCB0F54E79550A1DFFCB4D77BE0855B2E5D2F661EE0A236828BF13AF
YAHOOA4__A4Benchmark-TS22,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.009125599986873567,9.125599986873567,25,0.3650239994749427,1414807552,1463873536,56293999,0,historical committed post-cache projection/scoring,91A7A8B7BCB0F54E79550A1DFFCB4D77BE0855B2E5D2F661EE0A236828BF13AF
YAHOOA4__A4Benchmark-TS22,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004918299964629114,4.918299964629114,25,0.19673199858516455,1414807552,1463873536,56293999,0,historical committed post-cache projection/scoring,91A7A8B7BCB0F54E79550A1DFFCB4D77BE0855B2E5D2F661EE0A236828BF13AF
YAHOOA4__A4Benchmark-TS22,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.008189400075934827,8.189400075934827,25,0.3275760030373931,1414807552,1463873536,56293999,0,historical committed post-cache projection/scoring,91A7A8B7BCB0F54E79550A1DFFCB4D77BE0855B2E5D2F661EE0A236828BF13AF
YAHOOA4__A4Benchmark-TS23,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.018494099960662425,18.494099960662425,25,0.739763998426497,1414193152,1463865344,56324393,0,historical committed post-cache projection/scoring,2DF828E222E50A4FEE45CD4725740BCA14B0528A83640ED5D244AED4705D04D7
YAHOOA4__A4Benchmark-TS23,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.013399799936451018,13.399799936451018,25,0.5359919974580407,1414193152,1463865344,56324393,0,historical committed post-cache projection/scoring,2DF828E222E50A4FEE45CD4725740BCA14B0528A83640ED5D244AED4705D04D7
YAHOOA4__A4Benchmark-TS23,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.0047596999211236835,4.7596999211236835,25,0.19038799684494734,1414193152,1463865344,56324393,0,historical committed post-cache projection/scoring,2DF828E222E50A4FEE45CD4725740BCA14B0528A83640ED5D244AED4705D04D7
YAHOOA4__A4Benchmark-TS23,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.011501799919642508,11.501799919642508,25,0.4600719967857003,1414193152,1463865344,56324393,0,historical committed post-cache projection/scoring,2DF828E222E50A4FEE45CD4725740BCA14B0528A83640ED5D244AED4705D04D7
YAHOOA4__A4Benchmark-TS24,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.015432999935001135,15.432999935001135,25,0.6173199974000454,1413033984,1462734848,56322321,0,historical committed post-cache projection/scoring,626068800F0D0F5FE693145B2EEAAB3635E7412B11100607B93D955B00A5B044
YAHOOA4__A4Benchmark-TS24,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.01013440010137856,10.13440010137856,25,0.4053760040551424,1413033984,1462734848,56322321,0,historical committed post-cache projection/scoring,626068800F0D0F5FE693145B2EEAAB3635E7412B11100607B93D955B00A5B044
YAHOOA4__A4Benchmark-TS24,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.0049035000847652555,4.9035000847652555,25,0.19614000339061022,1413033984,1462734848,56322321,0,historical committed post-cache projection/scoring,626068800F0D0F5FE693145B2EEAAB3635E7412B11100607B93D955B00A5B044
YAHOOA4__A4Benchmark-TS24,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.00889259995892644,8.89259995892644,25,0.35570399835705757,1413033984,1462734848,56322321,0,historical committed post-cache projection/scoring,626068800F0D0F5FE693145B2EEAAB3635E7412B11100607B93D955B00A5B044
YAHOOA4__A4Benchmark-TS25,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.016391400014981627,16.391400014981627,25,0.6556560005992651,1413767168,1462992896,56254622,0,historical committed post-cache projection/scoring,5865FE480D0B5589F81C410DA0BDE0B1B65DC1A7FD14A2DCF2F9F47DF7373A2A
YAHOOA4__A4Benchmark-TS25,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.008175099967047572,8.175099967047572,25,0.3270039986819029,1413767168,1462992896,56254622,0,historical committed post-cache projection/scoring,5865FE480D0B5589F81C410DA0BDE0B1B65DC1A7FD14A2DCF2F9F47DF7373A2A
YAHOOA4__A4Benchmark-TS25,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.006647399975918233,6.647399975918233,25,0.26589599903672934,1413767168,1462992896,56254622,0,historical committed post-cache projection/scoring,5865FE480D0B5589F81C410DA0BDE0B1B65DC1A7FD14A2DCF2F9F47DF7373A2A
YAHOOA4__A4Benchmark-TS25,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.009045700076967478,9.045700076967478,25,0.3618280030786991,1413767168,1462992896,56254622,0,historical committed post-cache projection/scoring,5865FE480D0B5589F81C410DA0BDE0B1B65DC1A7FD14A2DCF2F9F47DF7373A2A
YAHOOA4__A4Benchmark-TS26,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.017128500039689243,17.128500039689243,25,0.6851400015875697,1414062080,1453907968,56286456,0,historical committed post-cache projection/scoring,497466604671E6C1BED4488A4010C35D106F7B054823A98297AE968CF31C2974
YAHOOA4__A4Benchmark-TS26,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.013067499967291951,13.067499967291951,25,0.522699998691678,1414062080,1453907968,56286456,0,historical committed post-cache projection/scoring,497466604671E6C1BED4488A4010C35D106F7B054823A98297AE968CF31C2974
YAHOOA4__A4Benchmark-TS26,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004593099933117628,4.593099933117628,25,0.18372399732470512,1414062080,1453907968,56286456,0,historical committed post-cache projection/scoring,497466604671E6C1BED4488A4010C35D106F7B054823A98297AE968CF31C2974
YAHOOA4__A4Benchmark-TS26,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.009330500033684075,9.330500033684075,25,0.373220001347363,1414062080,1453907968,56286456,0,historical committed post-cache projection/scoring,497466604671E6C1BED4488A4010C35D106F7B054823A98297AE968CF31C2974
YAHOOA4__A4Benchmark-TS27,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.011474399943836033,11.474399943836033,25,0.45897599775344133,1414033408,1463721984,56290345,0,historical committed post-cache projection/scoring,ADB680729FAACC440A7BAD60E76648E97E633D2807C37A28027A583AB7687D52
YAHOOA4__A4Benchmark-TS27,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.008628000039607286,8.628000039607286,25,0.34512000158429146,1414033408,1463721984,56290345,0,historical committed post-cache projection/scoring,ADB680729FAACC440A7BAD60E76648E97E633D2807C37A28027A583AB7687D52
YAHOOA4__A4Benchmark-TS27,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.0046230999287217855,4.6230999287217855,25,0.18492399714887142,1414033408,1463721984,56290345,0,historical committed post-cache projection/scoring,ADB680729FAACC440A7BAD60E76648E97E633D2807C37A28027A583AB7687D52
YAHOOA4__A4Benchmark-TS27,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.008311499957926571,8.311499957926571,25,0.33245999831706285,1414033408,1463721984,56290345,0,historical committed post-cache projection/scoring,ADB680729FAACC440A7BAD60E76648E97E633D2807C37A28027A583AB7687D52
YAHOOA4__A4Benchmark-TS28,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.010256299981847405,10.256299981847405,25,0.4102519992738962,1413111808,1452699648,56372713,0,historical committed post-cache projection/scoring,FCC49108C77B8FAE049B7641CE853C4C206EB781437DD594A21DC1BC7593D857
YAHOOA4__A4Benchmark-TS28,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.01285289996303618,12.85289996303618,25,0.5141159985214472,1413111808,1452699648,56372713,0,historical committed post-cache projection/scoring,FCC49108C77B8FAE049B7641CE853C4C206EB781437DD594A21DC1BC7593D857
YAHOOA4__A4Benchmark-TS28,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004979499964974821,4.979499964974821,25,0.19917999859899282,1413111808,1452699648,56372713,0,historical committed post-cache projection/scoring,FCC49108C77B8FAE049B7641CE853C4C206EB781437DD594A21DC1BC7593D857
YAHOOA4__A4Benchmark-TS28,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.01087060000281781,10.87060000281781,25,0.4348240001127124,1413111808,1452699648,56372713,0,historical committed post-cache projection/scoring,FCC49108C77B8FAE049B7641CE853C4C206EB781437DD594A21DC1BC7593D857
YAHOOA4__A4Benchmark-TS29,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.016423299908638,16.423299908638,25,0.65693199634552,1412640768,1462452224,56319675,0,historical committed post-cache projection/scoring,96EFACB7690AEE156234BC45B0740E8C723C1773451FD889FFE22E9BFB4EBB4E
YAHOOA4__A4Benchmark-TS29,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.008251099963672459,8.25109996367246,25,0.33004399854689837,1412640768,1462452224,56319675,0,historical committed post-cache projection/scoring,96EFACB7690AEE156234BC45B0740E8C723C1773451FD889FFE22E9BFB4EBB4E
YAHOOA4__A4Benchmark-TS29,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004872599965892732,4.872599965892732,25,0.19490399863570929,1412640768,1462452224,56319675,0,historical committed post-cache projection/scoring,96EFACB7690AEE156234BC45B0740E8C723C1773451FD889FFE22E9BFB4EBB4E
YAHOOA4__A4Benchmark-TS29,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.01334780000615865,13.34780000615865,25,0.533912000246346,1412640768,1462452224,56319675,0,historical committed post-cache projection/scoring,96EFACB7690AEE156234BC45B0740E8C723C1773451FD889FFE22E9BFB4EBB4E
YAHOOA4__A4Benchmark-TS3,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.017086600069887936,17.086600069887936,25,0.6834640027955174,1414025216,1463709696,56309576,0,historical committed post-cache projection/scoring,D40D525CB575CD1F412C6FE990F22EB6CA516A425BCDCB1C122EAA63A6AFB1F9
YAHOOA4__A4Benchmark-TS3,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.007767800008878112,7.767800008878112,25,0.3107120003551245,1414025216,1463709696,56309576,0,historical committed post-cache projection/scoring,D40D525CB575CD1F412C6FE990F22EB6CA516A425BCDCB1C122EAA63A6AFB1F9
YAHOOA4__A4Benchmark-TS3,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004629800096154213,4.629800096154213,25,0.18519200384616852,1414025216,1463709696,56309576,0,historical committed post-cache projection/scoring,D40D525CB575CD1F412C6FE990F22EB6CA516A425BCDCB1C122EAA63A6AFB1F9
YAHOOA4__A4Benchmark-TS3,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.008681499981321394,8.681499981321394,25,0.3472599992528558,1414025216,1463709696,56309576,0,historical committed post-cache projection/scoring,D40D525CB575CD1F412C6FE990F22EB6CA516A425BCDCB1C122EAA63A6AFB1F9
YAHOOA4__A4Benchmark-TS30,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.010587100056000054,10.587100056000054,25,0.42348400224000216,1413001216,1462718464,56360835,0,historical committed post-cache projection/scoring,F88DBD013D0FD2455CD78375B3D6309A39F420DE1D1AF7C89D67B72DFEC334BD
YAHOOA4__A4Benchmark-TS30,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.008468699990771711,8.46869999077171,25,0.33874799963086843,1413001216,1462718464,56360835,0,historical committed post-cache projection/scoring,F88DBD013D0FD2455CD78375B3D6309A39F420DE1D1AF7C89D67B72DFEC334BD
YAHOOA4__A4Benchmark-TS30,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004921999992802739,4.921999992802739,25,0.19687999971210957,1413001216,1462718464,56360835,0,historical committed post-cache projection/scoring,F88DBD013D0FD2455CD78375B3D6309A39F420DE1D1AF7C89D67B72DFEC334BD
YAHOOA4__A4Benchmark-TS30,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.011810800060629845,11.810800060629845,25,0.4724320024251938,1413001216,1462718464,56360835,0,historical committed post-cache projection/scoring,F88DBD013D0FD2455CD78375B3D6309A39F420DE1D1AF7C89D67B72DFEC334BD
YAHOOA4__A4Benchmark-TS31,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.015794600010849535,15.794600010849535,25,0.6317840004339814,1413308416,1463709696,56240794,0,historical committed post-cache projection/scoring,843C606FDA1EC2079963987B8D9E471A4383285006FEAAD1E3123CC6FCC81788
YAHOOA4__A4Benchmark-TS31,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.008084299974143505,8.084299974143505,25,0.3233719989657402,1413308416,1463709696,56240794,0,historical committed post-cache projection/scoring,843C606FDA1EC2079963987B8D9E471A4383285006FEAAD1E3123CC6FCC81788
YAHOOA4__A4Benchmark-TS31,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.009413299965672195,9.413299965672195,25,0.3765319986268878,1413308416,1463709696,56240794,0,historical committed post-cache projection/scoring,843C606FDA1EC2079963987B8D9E471A4383285006FEAAD1E3123CC6FCC81788
YAHOOA4__A4Benchmark-TS31,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.008489300031214952,8.489300031214952,25,0.3395720012485981,1413308416,1463709696,56240794,0,historical committed post-cache projection/scoring,843C606FDA1EC2079963987B8D9E471A4383285006FEAAD1E3123CC6FCC81788
YAHOOA4__A4Benchmark-TS32,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.015085799968801439,15.085799968801439,25,0.6034319987520576,1414074368,1463754752,56302544,0,historical committed post-cache projection/scoring,78C3B1EEC79C6E4CB5747B8878D3CF26C9837F1579F17AFC27D8B318B7144EB9
YAHOOA4__A4Benchmark-TS32,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.015595200005918741,15.595200005918741,25,0.6238080002367496,1414074368,1463754752,56302544,0,historical committed post-cache projection/scoring,78C3B1EEC79C6E4CB5747B8878D3CF26C9837F1579F17AFC27D8B318B7144EB9
YAHOOA4__A4Benchmark-TS32,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.00482399994507432,4.82399994507432,25,0.1929599978029728,1414074368,1463754752,56302544,0,historical committed post-cache projection/scoring,78C3B1EEC79C6E4CB5747B8878D3CF26C9837F1579F17AFC27D8B318B7144EB9
YAHOOA4__A4Benchmark-TS32,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.008963200030848384,8.963200030848384,25,0.35852800123393536,1414074368,1463754752,56302544,0,historical committed post-cache projection/scoring,78C3B1EEC79C6E4CB5747B8878D3CF26C9837F1579F17AFC27D8B318B7144EB9
YAHOOA4__A4Benchmark-TS33,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.011416100081987679,11.416100081987679,25,0.45664400327950716,1414029312,1463758848,56299993,0,historical committed post-cache projection/scoring,74223F4DF413F68A91ED953EF760D9AEEE684B141641064CF2A1A06E612EDDAE
YAHOOA4__A4Benchmark-TS33,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.013463300070725381,13.463300070725381,25,0.5385320028290153,1414029312,1463758848,56299993,0,historical committed post-cache projection/scoring,74223F4DF413F68A91ED953EF760D9AEEE684B141641064CF2A1A06E612EDDAE
YAHOOA4__A4Benchmark-TS33,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004744500038214028,4.744500038214028,25,0.18978000152856112,1414029312,1463758848,56299993,0,historical committed post-cache projection/scoring,74223F4DF413F68A91ED953EF760D9AEEE684B141641064CF2A1A06E612EDDAE
YAHOOA4__A4Benchmark-TS33,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.007886999985203147,7.886999985203147,25,0.3154799994081259,1414029312,1463758848,56299993,0,historical committed post-cache projection/scoring,74223F4DF413F68A91ED953EF760D9AEEE684B141641064CF2A1A06E612EDDAE
YAHOOA4__A4Benchmark-TS34,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.01588439999613911,15.88439999613911,25,0.6353759998455644,1414860800,1464053760,56295841,0,historical committed post-cache projection/scoring,DD33BB21430D0C3EA42C35A359762F2660506FF9E408CE7C6C0F6C0EDFEDC41A
YAHOOA4__A4Benchmark-TS34,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.007876000017859042,7.876000017859042,25,0.31504000071436167,1414860800,1464053760,56295841,0,historical committed post-cache projection/scoring,DD33BB21430D0C3EA42C35A359762F2660506FF9E408CE7C6C0F6C0EDFEDC41A
YAHOOA4__A4Benchmark-TS34,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004773400025442243,4.773400025442243,25,0.1909360010176897,1414860800,1464053760,56295841,0,historical committed post-cache projection/scoring,DD33BB21430D0C3EA42C35A359762F2660506FF9E408CE7C6C0F6C0EDFEDC41A
YAHOOA4__A4Benchmark-TS34,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.00845409999601543,8.45409999601543,25,0.3381639998406172,1414860800,1464053760,56295841,0,historical committed post-cache projection/scoring,DD33BB21430D0C3EA42C35A359762F2660506FF9E408CE7C6C0F6C0EDFEDC41A
YAHOOA4__A4Benchmark-TS35,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.010135999997146428,10.135999997146428,25,0.4054399998858571,1414168576,1454125056,56273730,0,historical committed post-cache projection/scoring,7B508DD8070BF7E8F575BFBB7F2F69C5D2898F3A8C21DC9316EE52D0EC140A06
YAHOOA4__A4Benchmark-TS35,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.013259400031529367,13.259400031529367,25,0.5303760012611747,1414168576,1454125056,56273730,0,historical committed post-cache projection/scoring,7B508DD8070BF7E8F575BFBB7F2F69C5D2898F3A8C21DC9316EE52D0EC140A06
YAHOOA4__A4Benchmark-TS35,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.005038100061938167,5.038100061938167,25,0.20152400247752666,1414168576,1454125056,56273730,0,historical committed post-cache projection/scoring,7B508DD8070BF7E8F575BFBB7F2F69C5D2898F3A8C21DC9316EE52D0EC140A06
YAHOOA4__A4Benchmark-TS35,Yahoo,Yahoo-A4,Full,IHP1_NCTP1,FINAL_DEFAULT,0.010630999924615026,10.630999924615026,25,0.425239996984601,1414168576,1454125056,56273730,0,historical committed post-cache projection/scoring,7B508DD8070BF7E8F575BFBB7F2F69C5D2898F3A8C21DC9316EE52D0EC140A06
YAHOOA4__A4Benchmark-TS36,Yahoo,Yahoo-A4,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.012034900020807981,12.034900020807981,25,0.48139600083231926,1414189056,1463881728,56321128,0,historical committed post-cache projection/scoring,91A6CA8FDCCA5C3900D150B558577F1D9BF11EA3D5C4628E7759AB68BD73B1F2
YAHOOA4__A4Benchmark-TS36,Yahoo,Yahoo-A4,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.011260899947956204,11.260899947956204,25,0.4504359979182482,1414189056,1463881728,56321128,0,historical committed post-cache projection/scoring,91A6CA8FDCCA5C3900D150B558577F1D9BF11EA3D5C4628E7759AB68BD73B1F2
YAHOOA4__A4Benchmark-TS36,Yahoo,Yahoo-A4,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004640100058168173,4.640100058168173,25,0.1856040023267269,1414189056,1463881728,56321128,0,historical committed post-cache projection/scoring,91A6CA8FDCCA5C3900D150B558577F1D9BF11EA3D5C4628E7759AB68BD73B1F2
